,hub_name_text,servicing_site_name_text,property_id,property_name_text,address_line1_text,address_line2_text,city_name_text,state_code,state_name_text,zip_code,zip4_code,county_code,county_name_text,msa_code,msa_name_text,congressional_district_code,placed_base_city_name_text,total_assisted_unit_count,total_unit_count,property_category_name,is_under_management_ind,occupancy_date,is_hospital_ind,is_nursing_home_ind,is_board_and_care_ind,is_assisted_living_ind,is_hud_held_ind,is_hud_owned_ind,is_refinanced_ind,is_insured_ind,is_mip_ind,is_non_insured_ind,is_co_insured_ind,is_subsidized_ind,is_202_811_ind,is_221d3_ind,is_221d4_ind,is_236_ind,is_section_236_rap_ind,is_bmir_ind,is_rent_supplement_ind,has_active_assistance_ind,is_risk_sharing_ind,has_active_irp_ind,has_use_restriction_ind,has_service_agreement_ind,is_pac_ind,is_prac_ind,is_sec8_ind,is_sec8_202_ind,is_sec8_state_agency_hfa_ind,is_sec8_lmsa_ind,is_sec8_prprty_disposition_ind,is_sec8_preservation_ind,is_sec8_othr_nw_cnstrction_ind,is_sec8_other_sub_rehab_ind
46,Boston,Providence,800212546,FRANKLIN COURT ASSISTED LIVING,150 Franklin Street,,BRISTOL,RI,RHODE ISLAND,2809.0,3300.0,1.0,Bristol,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,BRISTOL,0,0,Insured-Unsubsidized,Y,,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N
307,Boston,Providence,800235264,Cranston Commons East,1303 Elmwood Avenue,,Cranston,RI,RHODE ISLAND,2910.0,,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,CRANSTON,0,0,Insured-Unsubsidized,Y,,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N
381,Boston,Providence,800237875,Deerfield Apartments,190 St. Paul Street,,North Smithfield,RI,RHODE ISLAND,2896.0,,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,,0,0,Insured-Unsubsidized,Y,,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N
746,Boston,Providence,800242184,Lockwood Plaza,16 Prairie Avenue,,Providence,RI,RHODE ISLAND,2905.0,,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,Providence,0,0,Insured - Previously Subsidized,Y,,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N
1004,OHP,OHP,800243014,Genesis-South County Nursing & Rehab Center,740 Oak Hill Road,,North Kingstown,RI,RHODE ISLAND,2852.0,,9.0,Washington,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,,0,0,Insured-Unsubsidized,N,,N,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
1587,Atlanta,Atlanta,800244119,Project heights Phase I,%60 Prospect Street,,Pawtucket,RI,RHODE ISLAND,2860.0,,7.0,Providence,9999,,01,,0,0,Insured-Unsubsidized,N,,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N
1752,OHP,OHP,800244351,Dynasty - Grand Islander Center,333 Green End Avenue,,Middletown,RI,RHODE ISLAND,2842.0,5620.0,5.0,Newport,9999,,01,Newport East,0,0,Insured-Unsubsidized,N,,N,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
1753,OHP,OHP,800244352,Dynasty - Grandview Center,100 Chambers Street,,Cumberland,RI,RHODE ISLAND,2864.0,,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,Valley Falls,0,0,Insured-Unsubsidized,N,,N,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
1759,OHP,OHP,800244358,Dynasty - Kent Regency Center,660 Commonwealth Avenue,,Warwick,RI,RHODE ISLAND,2886.0,,3.0,Kent,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,Warwick,0,0,Insured-Unsubsidized,N,,N,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
1879,Boston,Providence,800244541,Quaker Manor,2368 East Main Road,,Portsmouth,RI,RHODE ISLAND,2871.0,,5.0,Newport,9999,,01,,0,0,Insured-Unsubsidized,N,,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2109,Boston,Providence,800244854,Rolling Green Apartments,195 Admiral Kalbus Road,,Newport,RI,RHODE ISLAND,2840.0,,5.0,Newport,9999,,01,Newport,0,0,Insured-Unsubsidized,N,,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2290,Headquarters,Headquarters - PPSD,800243082,Rhode Island Housing and Mortgage Finance,44 Washington St,,Providence,RI,RHODE ISLAND,2903.0,1731.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,Providence,0,0,"Subsidized, No HUD Financing",Y,,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
2362,Boston,Providence,800000069,EPN Apts,116 Evergreen ST,,PROVIDENCE,RI,RHODE ISLAND,2906.0,2548.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,PROVIDENCE,163,69,Subsidized - Previously Insured,Y,1985-04-16 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,Y,N,Y,N,Y,N,N,N
17425,Boston,Providence,800019260,DEANGELIS MANOR II,845 WAKEFIELD ST,,WEST WARWICK,RI,RHODE ISLAND,2893.0,1448.0,3.0,Kent,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,WEST WARWICK,80,80,Insured-Subsidized,Y,1983-01-31 00:00:00,N,N,N,N,N,N,Y,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N
17426,Boston,Providence,800019261,AHEPA 245 II APTS,87 GIRARD AVENUE,,NEWPORT,RI,RHODE ISLAND,2840.0,1127.0,5.0,Newport,9999,,01,NEWPORT,40,40,202/811,Y,1997-01-21 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N
17427,Boston,Providence,800019262,AARON BRIGGS,301 Cranston St,,Providence,RI,RHODE ISLAND,2907.0,2439.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,PROVIDENCE,0,88,Other Subsidy Servicing Required (Only),N,1978-07-14 00:00:00,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N
17428,Boston,Providence,800019263,AHEPA 245 APTS,87 GIRARD AVE,,NEWPORT,RI,RHODE ISLAND,2840.0,1127.0,5.0,Newport,9999,,01,NEWPORT,42,42,Insured-Subsidized,Y,1991-05-30 00:00:00,N,N,N,N,N,N,Y,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17429,Boston,Providence,800019264,ANTHONY HOUSE,41 MIDDLE RD,,PORTSMOUTH,RI,RHODE ISLAND,2871.0,1250.0,5.0,Newport,9999,,01,,70,71,Insured-Subsidized,Y,1982-03-01 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17430,Boston,Providence,800019265,BABCOCK VILLAGE,122 CROSS ST,,WESTERLY,RI,RHODE ISLAND,2891.0,2451.0,9.0,Washington,5520,"New London-Norwich, CT-RI MSA",02,WESTERLY,150,151,Insured-Subsidized,Y,1981-05-01 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17431,Boston,Providence,800019266,BARBARA JORDAN  APTS  I,882 Broad Street,,PROVIDENCE,RI,RHODE ISLAND,2907.0,,7.0,PROVIDENCE,6480,PROVIDENCE-FALL RIVER-WARWICK RI-MA,,,193,193,Insured-Subsidized,Y,1985-05-09 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y
17432,Boston,Providence,800019267,BAYSIDE VILLAGE,143 3rd St,,NEWPORT,RI,RHODE ISLAND,2840.0,1311.0,5.0,Newport,9999,,01,NEWPORT,97,111,Insured-Subsidized,Y,1973-11-14 00:00:00,N,N,N,N,N,N,Y,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N
17433,Boston,Providence,800019268,BEACHWOOD APARTMENTS,30 KINGSTOWN RD,,NARRAGANSETT,RI,RHODE ISLAND,2882.0,3331.0,9.0,Washington,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,NARRAGANSETT PIER,56,56,Insured-Subsidized,Y,1979-02-01 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,N,N,N
17434,Boston,Providence,800019269,BEAR HILL VIL,156 BEAR HILL RD,,CUMBERLAND,RI,RHODE ISLAND,2864.0,6020.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,,125,126,Insured-Subsidized,Y,1980-12-01 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17435,Boston,Providence,800019271,BLACKSTONE APARTMENTS,23 CLINTON ST, P. O. Box 1149,WOONSOCKET,RI,RHODE ISLAND,2895.0,817.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,WOONSOCKET,47,47,Insured-Subsidized,Y,1973-11-19 00:00:00,N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,N,N,Y,N,N,N,Y,N,Y,N,N,N,N,Y,N,N,Y,N,N,N,N
17436,Boston,Providence,800019272,BLACKSTONE FALLS,1359-A Broad ST,,CENTRAL FALLS,RI,RHODE ISLAND,2863.0,1004.0,7.0,Providence,9999,,01,CENTRAL FALLS,132,132,Insured-Subsidized,Y,1980-02-01 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17437,Boston,Providence,800019274,BRADFORD COURT,251 MAIN ST,,PASCOAG,RI,RHODE ISLAND,2859.0,,7.0,PROVIDENCE,6480,Providence-Fall River-Warwick RI-MA,,,98,98,Insured-Subsidized,Y,1981-05-01 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,N,Y,N,N,Y,N,Y,N,N,N,N,N
17438,Boston,Providence,800019275,BRAEBURN APTS,25 HARWOL CT,,PROVIDENCE,RI,RHODE ISLAND,2904.0,2143.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,PROVIDENCE,51,51,"Subsidized, No HUD Financing",Y,1979-05-01 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17439,Boston,Providence,800019276,BRANCH APTS,48 - 50 Wild Street,,PROVIDENCE,RI,RHODE ISLAND,2904.0,,7.0,PROVIDENCE,6480,Providence-Fall River-Warwick RI-MA,01,PROVIDENCE,18,18,Subsidized - Previously Insured,Y,1973-01-01 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N
17440,Boston,Providence,800019277,BRIDGHAM MANOR,359 CARPENTER ST,,PROVIDENCE,RI,RHODE ISLAND,2909.0,1437.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,PROVIDENCE,88,88,Insured-Subsidized,Y,1985-02-01 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17441,Boston,Providence,800019278,BROADWAY PLAZA,70 Ridge Street,,PROVIDENCE,RI,RHODE ISLAND,2909.0,1510.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,PROVIDENCE,77,97,Insured-Subsidized,Y,1976-05-01 00:00:00,N,N,N,N,N,N,Y,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N
17442,Boston,Providence,800019279,BROADWAY WEST BROADWAY,76 Broadway,75 Broadway,Newport,RI,RHODE ISLAND,2840.0,7722.0,5.0,Newport,9999,,01,Newport,114,115,Insured-Subsidized,Y,1984-12-01 00:00:00,N,N,N,N,N,N,Y,Y,N,N,N,Y,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y
17443,Boston,Providence,800019280,BROOK VILLAGE,2072 SMITH ST,,NORTH PROVIDENCE,RI,RHODE ISLAND,2911.0,1780.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,NORTH PROVIDENCE,100,101,Insured-Subsidized,Y,1977-11-18 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17444,Boston,Providence,800019281,BULLOCKS POINT VILLAGE,596A  BULLOCKS POINT AVE,,EAST PROVIDENCE,RI,RHODE ISLAND,2915.0,3526.0,7.0,Providence,9999,,01,EAST PROVIDENCE,75,174,Insured-Subsidized,Y,1972-03-01 00:00:00,N,N,N,N,N,N,Y,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,Y,N,N,Y,N,N,N,N
17445,Boston,Providence,800019283,CENTREDALE MANOR,2074 SMITH ST,,NORTH PROVIDENCE,RI,RHODE ISLAND,2911.0,1753.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,NORTH PROVIDENCE,122,123,Insured-Subsidized,Y,1983-03-01 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17446,Boston,Providence,800019284,CHERRY BRIGGS,204-A GREENVILLE AVE,,JOHNSTON,RI,RHODE ISLAND,2919.0,4152.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,,160,160,Insured-Subsidized,Y,1977-09-01 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,N,N,N
17447,Boston,Providence,800019285,NEW CANONCHET CLIFFS,825 Main Street,,HOPE VALLEY,RI,RHODE ISLAND,2832.0,1923.0,9.0,Washington,5520,"New London-Norwich, CT-RI MSA",02,,114,114,Insured-Subsidized,Y,1985-10-01 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,Y,N,N,Y,N,N,N,Y,Y,N,N,N,N,N,N
17448,Boston,Providence,800019287,CATHEDRAL SQUARE APTS I,5 CATHEDRAL SQ,,PROVIDENCE,RI,RHODE ISLAND,2903.0,3627.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,PROVIDENCE,100,100,Insured-Subsidized,Y,1977-11-01 00:00:00,N,N,N,N,N,N,Y,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,N,Y,N,N,N,N
17449,Boston,Providence,800019288,CENTENNIAL TOWER,35 GOFF AVE,,PAWTUCKET,RI,RHODE ISLAND,2860.0,2950.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,PAWTUCKET,100,101,Insured-Subsidized,Y,1977-03-17 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17450,Boston,Providence,800019289,CHARLES PLACE,460 Charles Street,,PROVIDENCE,RI,RHODE ISLAND,2904.0,2236.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,PROVIDENCE,200,200,Subsidized - Previously Insured,Y,1974-08-01 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N
17451,Boston,Providence,800019290,CHARLESGATE EAST,50 RANDALL ST,,PROVIDENCE,RI,RHODE ISLAND,2904.0,2710.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,PROVIDENCE,100,100,Insured-Subsidized,Y,1979-06-01 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,N,N,N
17452,Boston,Providence,800019291,CHARLESGATE NORTH APTS,670 North Main ST,,PROVIDENCE,RI,RHODE ISLAND,2904.0,5743.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,PROVIDENCE,157,200,Insured-Subsidized,Y,1974-09-03 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,N,N,N
17453,Boston,Providence,800019292,CHARLESGATE SOUTH,20 RANDALL ST,,PROVIDENCE,RI,RHODE ISLAND,2904.0,2744.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,PROVIDENCE,100,100,Insured-Subsidized,Y,1982-01-01 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,N,N,N
17454,Boston,Providence,800019293,CHATEAU ANNE,82 FALES ST,,CENTRAL FALLS,RI,RHODE ISLAND,2863.0,2857.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,CENTRAL FALLS,39,39,"Subsidized, No HUD Financing",Y,1981-12-15 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17455,Boston,Providence,800019294,CHATEAU CLARE,16 Green Street,,WOONSOCKET,RI,RHODE ISLAND,2895.0,,7.0,Providence,9999,,01,,87,88,Insured-Subsidized,Y,1977-01-26 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17456,Boston,Providence,800019295,CHATHAM VILLAGE,190 CHATHAM ST,,PROVIDENCE,RI,RHODE ISLAND,2904.0,2445.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,PROVIDENCE,40,40,Subsidized - Previously Insured,Y,1972-11-01 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,Y,N,Y,N,N,Y,N,N,Y,N,N,N,N
17457,Boston,Providence,800019296,CHIMNEY HILL,2065 MENDON RD,,CUMBERLAND,RI,RHODE ISLAND,2864.0,4307.0,7.0,PROVIDENCE,6480,Providence-Fall River-Warwick RI-MA,,,130,131,Insured-Subsidized,Y,1978-10-01 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17458,Boston,Providence,800019297,COLONY HOUSE,1 CADILLAC DR,,PROVIDENCE,RI,RHODE ISLAND,2907.0,2156.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,Providence,101,101,Insured-Subsidized,Y,1978-07-27 00:00:00,N,N,N,N,N,N,Y,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17459,Boston,Providence,800019298,CRANBERRY POND,957 Post Road,,WARWICK,RI,RHODE ISLAND,2888.0,3368.0,3.0,Kent,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,WARWICK,97,97,Insured-Subsidized,Y,1979-10-01 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17460,Boston,Providence,800019299,CRESCENT PARK MANOR,164 CRESCENT VIEW AVE,,EAST PROVIDENCE,RI,RHODE ISLAND,2915.0,3634.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,EAST PROVIDENCE,249,250,"Subsidized, No HUD Financing",Y,1983-12-01 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17461,Boston,Providence,800019300,CROSS STREET APTS,28 -32 CROSS ST,,CENTRAL FALLS,RI,RHODE ISLAND,2863.0,3144.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,CENTRAL FALLS,18,18,HUD Held,Y,1979-02-14 00:00:00,N,N,N,N,Y,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,Y,N,N,Y,N,N,N,Y,N,N,N,N,N,Y,N
17462,Boston,Providence,800019301,CURTIS ARMS APTS,80 CURTIS ST,,PROVIDENCE,RI,RHODE ISLAND,2909.0,3627.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,PROVIDENCE,106,106,Subsidized - Previously Insured,Y,1980-11-14 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17463,Boston,Providence,800019302,D'EVAN MANOR,1214 CRANSTON ST,,CRANSTON,RI,RHODE ISLAND,2920.0,7346.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,CRANSTON,127,127,Subsidized - Previously Insured,Y,1980-02-01 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17464,Boston,Providence,800019309,WATER'S EDGE APARTMENTS,130 CASWELL ST,,NARRAGANSETT,RI,RHODE ISLAND,2882.0,3759.0,9.0,Washington,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,NARRAGANSETT PIER,32,32,Insured-Subsidized,Y,1971-06-15 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,N,Y,N,N,N,N
17465,Boston,Providence,800019310,EAST SIDE APARTMENTS,83 DOYLE AVE,,PROVIDENCE,RI,RHODE ISLAND,2906.0,1743.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,PROVIDENCE,82,82,202/811,Y,1984-10-01 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N
17466,Boston,Providence,800019311,ESSEX VILLAGE,12-2 FISCHER DR,,NORTH KINGSTOWN,RI,RHODE ISLAND,2852.0,2854.0,9.0,Washington,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,,108,109,Insured-Subsidized,Y,2013-12-31 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17467,Boston,Providence,800019312,EVERGREEN DRIVE APARTMENTS,21 EVERGREEN DR,,EAST PROVIDENCE,RI,RHODE ISLAND,2914.0,1551.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,EAST PROVIDENCE,83,83,Insured-Subsidized,Y,1978-11-01 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17468,Boston,Providence,800019314,EAGLE I/II APARTMENTS,21 SPRING ST,,LINCOLN,RI,RHODE ISLAND,2838.0,1350.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,,70,70,Subsidized - Previously Insured,Y,1971-05-01 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N
