,hub_name_text,servicing_site_name_text,property_id,property_name_text,address_line1_text,address_line2_text,city_name_text,state_code,state_name_text,zip_code,zip4_code,county_code,county_name_text,msa_code,msa_name_text,congressional_district_code,placed_base_city_name_text,total_assisted_unit_count,total_unit_count,property_category_name,is_under_management_ind,occupancy_date,is_hospital_ind,is_nursing_home_ind,is_board_and_care_ind,is_assisted_living_ind,is_hud_held_ind,is_hud_owned_ind,is_refinanced_ind,is_insured_ind,is_mip_ind,is_non_insured_ind,is_co_insured_ind,is_subsidized_ind,is_202_811_ind,is_221d3_ind,is_221d4_ind,is_236_ind,is_section_236_rap_ind,is_bmir_ind,is_rent_supplement_ind,has_active_assistance_ind,is_risk_sharing_ind,has_active_irp_ind,has_use_restriction_ind,has_service_agreement_ind,is_pac_ind,is_prac_ind,is_sec8_ind,is_sec8_202_ind,is_sec8_state_agency_hfa_ind,is_sec8_lmsa_ind,is_sec8_prprty_disposition_ind,is_sec8_preservation_ind,is_sec8_othr_nw_cnstrction_ind,is_sec8_other_sub_rehab_ind
17469,Boston,Providence,800019315,EAGLE III APARTMENTS,81 SPRING ST,,MANVILLE,RI,RHODE ISLAND,2838.0,1325.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,,27,32,Subsidized - Previously Insured,Y,1971-12-01 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N
17470,Boston,Providence,800019316,ECHO VALLEY,56 MAPLE AVE,,WEST WARWICK,RI,RHODE ISLAND,2893.0,4447.0,3.0,Kent,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,WEST WARWICK,100,100,"Subsidized, No HUD Financing",Y,1978-07-01 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17471,Boston,Providence,800019317,EDWARD COONEY HOUSE,982 BRANCH AVE,,PROVIDENCE,RI,RHODE ISLAND,2904.0,1065.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,PROVIDENCE,27,27,202/811,Y,1982-02-25 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N
17472,Boston,Providence,800019318,ESMOND VILLAGE,1 SEBILLE RD,,SMITHFIELD,RI,RHODE ISLAND,2917.0,2528.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,,140,140,Insured-Subsidized,Y,1980-02-01 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17473,Boston,Providence,800019320,EVERGREEN APTS,150 Evergreen DR,,EAST PROVIDENCE,RI,RHODE ISLAND,2914.0,1565.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,EAST PROVIDENCE,168,168,Insured-Subsidized,Y,1972-07-19 00:00:00,N,N,N,N,N,N,Y,Y,N,N,N,Y,N,N,Y,N,N,N,N,Y,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N
17474,Boston,Providence,800019322,FAIRMOUNT MANOR,525 SECOND AVE,,WOONSOCKET,RI,RHODE ISLAND,2895.0,4183.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,WOONSOCKET,138,139,"Subsidized, No HUD Financing",Y,1985-02-08 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17475,Boston,Providence,800019323,FELLOWSHIP HOUSE,1257 CRANSTON ST,,CRANSTON,RI,RHODE ISLAND,2920.0,7315.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,CRANSTON,7,7,202/811,Y,1981-12-17 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N
17476,Boston,Providence,800019325,FIELDSTONE APTS,125 KNOWLESWAY  EXTENSION,,NARRAGANSETT,RI,RHODE ISLAND,2882.0,5459.0,9.0,Washington,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,,24,24,Insured-Subsidized,Y,1980-09-01 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17477,Boston,Providence,800019326,FOX POINT MANOR,575 WICKENDEN ST,,PROVIDENCE,RI,RHODE ISLAND,2903.0,4461.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,PROVIDENCE,98,99,Insured-Subsidized,Y,1979-06-01 00:00:00,N,N,N,N,N,N,Y,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17478,Boston,Providence,800019327,FOXFIRE,46 EDDY ST,,WEST WARWICK,RI,RHODE ISLAND,2893.0,3719.0,3.0,Kent,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,WEST WARWICK,16,18,Subsidized - Previously Insured,Y,1972-02-03 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,Y,N,N,Y,N,N,N,N
17479,Boston,Providence,800019328,GERALD S. BURNS APARTMENTS,25 N BEND ST,,PAWTUCKET,RI,RHODE ISLAND,2860.0,3113.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,PAWTUCKET,7,7,202/811,Y,1982-05-03 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N
17480,Boston,Providence,800019330,GRACE CHURCH APARTMENTS,280 WASHINGTON ST,,PROVIDENCE,RI,RHODE ISLAND,2903.0,3625.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,PROVIDENCE,100,101,Insured-Subsidized,Y,1978-09-22 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,Y,N,N,Y,N,N,N,Y,Y,N,N,N,N,N,N
17481,Boston,Providence,800019331,GATEWOOD APTS,403 MENDON RD,,NORTH SMITHFIELD,RI,RHODE ISLAND,2896.0,6950.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,,60,60,Insured-Subsidized,Y,1977-04-11 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17482,Boston,Providence,800019332,GENEVA PLAZA,150 DARTMOUTH ST,,PAWTUCKET,RI,RHODE ISLAND,2860.0,5972.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,PAWTUCKET,149,150,Insured-Subsidized,Y,1983-05-01 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17483,Boston,Providence,800019333,GEORGIAVILLE MANOR,20 HIGGINS LN,,SMITHFIELD,RI,RHODE ISLAND,2917.0,4020.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,,54,54,Insured-Subsidized,Y,1981-01-01 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17484,Boston,Providence,800019334,SHOOTING STAR APARTMENTS,24 TECUMSEH STREET,,PROVIDENCE,RI,RHODE ISLAND,2906.0,1832.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,PROVIDENCE,3,3,202/811,Y,1996-11-30 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N
17485,Boston,Providence,800019335,GRANDVIEW APTS,42 VICTOR ST,,PROVIDENCE,RI,RHODE ISLAND,2908.0,3200.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,PROVIDENCE,9,9,202/811,Y,1980-10-01 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N
17486,Boston,Providence,800019336,GREENWICH VILLAGE,300 LAMBERT LIND HWY,,WARWICK,RI,RHODE ISLAND,2886.0,1171.0,3.0,Kent,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,WARWICK,200,201,"Subsidized, No HUD Financing",Y,1984-01-26 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17487,Boston,Providence,800019337,GREENWOOD TERRACE,2426 POST RD,,WARWICK,RI,RHODE ISLAND,2886.0,2255.0,3.0,Kent,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,WARWICK,53,53,Insured-Subsidized,Y,1978-11-01 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17488,Boston,Providence,800019338,HAGAN MANOR,30 HAGAN STREET,,PROVIDENCE,RI,RHODE ISLAND,2904.0,1274.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,PROVIDENCE,80,80,Insured-Subsidized,Y,1984-08-01 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17489,Boston,Providence,800019339,HANORA LIPPITT MILLS APARTMENTS,1 MAIN ST,,WOONSOCKET,RI,RHODE ISLAND,2895.0,4343.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,WOONSOCKET,116,117,Subsidized - Previously Insured,Y,1983-06-01 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,Y,N,N,N,N,N,N,Y
17490,Boston,Providence,800019340,HARDIG BROOK VILLAGE,331 Centerville Road,,WARWICK,RI,RHODE ISLAND,2886.0,4347.0,3.0,Kent,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,WARWICK,100,100,Insured-Subsidized,Y,1979-02-01 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17491,Boston,Providence,800019341,HARRIS HOUSE,28 HARRIS AVE,,CRANSTON,RI,RHODE ISLAND,2920.0,5421.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,CRANSTON,132,133,Insured-Subsidized,Y,1980-04-01 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17492,Boston,Providence,800019342,HARWOL COURT,211 ADELAIDE AVE,,PROVIDENCE,RI,RHODE ISLAND,2907.0,1857.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,Providence,22,22,"Subsidized, No HUD Financing",Y,1976-11-15 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17493,Boston,Providence,800019343,HERITAGE VILLAGE APARTMENTS,24 Union Drive,,NORTH KINGSTOWN,RI,RHODE ISLAND,2852.0,2783.0,9.0,Washington,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,,204,204,Insured-Subsidized,Y,1979-08-08 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,N,N,N
17494,Boston,Providence,800019346,HILLSIDE VILLAGE,825 PLAINFIELD ST,,PROVIDENCE,RI,RHODE ISLAND,2909.0,5453.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,PROVIDENCE,42,42,Insured-Subsidized,Y,1990-08-01 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17495,Boston,Providence,800019348,INDEPENDENCE HOUSE,100 Glasgow St,,Providence,RI,RHODE ISLAND,2908.0,1647.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,Providence,26,26,202/811,Y,1993-10-28 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N
17496,Boston,Providence,800019349,INDIAN RUN VIL,681 Kingstown Road,,WAKEFIELD,RI,RHODE ISLAND,2879.0,3005.0,9.0,Washington,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,WAKEFIELD-PEACEDALE,114,115,Insured-Subsidized,Y,1980-04-01 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17497,Boston,Providence,800019351,ELDER CARE I,150 FRANKLIN ST,,BRISTOL,RI,RHODE ISLAND,2809.0,3300.0,1.0,Bristol,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,BRISTOL,48,49,202/811,Y,1994-03-07 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N
17498,Boston,Providence,800019353,KINGS GRANT,12 FISCHER DR,,NORTH KINGSTOWN,RI,RHODE ISLAND,2852.0,2854.0,9.0,Washington,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,,104,156,Insured-Subsidized,Y,1972-10-13 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,N,N,N,Y,N,N
17499,Boston,Providence,800019354,LAWN TERRACE,320 MINERAL SPRING AVE,,PAWTUCKET,RI,RHODE ISLAND,2860.0,3568.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,PAWTUCKET,45,100,Subsidized - Previously Insured,Y,1975-10-03 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N
17500,Boston,Providence,800019355,LEO R TANGUAY APARTMENTS,129 Main ST,,WOONSOCKET,RI,RHODE ISLAND,2895.0,4382.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,WOONSOCKET,8,8,202/811,Y,1993-04-29 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N
17501,Boston,Providence,800019357,LONSDALE SENIOR APARTMENTS,455 LONSDALE AVE,,PAWTUCKET,RI,RHODE ISLAND,2860.0,1808.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,PAWTUCKET,131,131,Insured-Subsidized,Y,1981-06-01 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17502,Boston,Providence,800019358,DEANGELIS MANOR  I,825 Wakefield Street,,WEST WARWICK,RI,RHODE ISLAND,2893.0,1447.0,3.0,Kent,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,WEST WARWICK,96,96,Insured-Subsidized,Y,1978-12-01 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17503,Boston,Providence,800019359,OMNI MAPLE GARDENS,29-B MCGUIRE RD,,NORTH PROVIDENCE,RI,RHODE ISLAND,2904.0,3763.0,7.0,Providence,9999,,01,NORTH PROVIDENCE,90,90,Insured-Subsidized,Y,1977-07-01 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,N,Y,N,N,Y,N,Y,N,N,N,N,N
17504,Boston,Providence,800019360,MAPLE GARDENS II,25-F MCGUIRE RD,,NORTH PROVIDENCE,RI,RHODE ISLAND,2904.0,3762.0,7.0,Providence,9999,,01,NORTH PROVIDENCE,90,90,Insured-Subsidized,Y,1979-12-01 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17505,Boston,Providence,800019361,MAPLEWOOD TERRACE,50 West DR,,PROVIDENCE,RI,RHODE ISLAND,2904.0,2000.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,PROVIDENCE,111,112,Insured-Subsidized,Y,1985-01-24 00:00:00,N,N,N,N,N,N,Y,Y,N,N,N,Y,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y
17506,Boston,Providence,800019362,MARVIN GARDENS I,141 OAK ST,,PROVIDENCE,RI,RHODE ISLAND,2909.0,2046.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,PROVIDENCE,121,121,Insured-Subsidized,Y,1980-01-23 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17507,Boston,Providence,800019363,MARVIN GARDENS II,1688 WESTMINSTER ST,,PROVIDENCE,RI,RHODE ISLAND,2907.0,1845.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,PROVIDENCE,24,24,"Subsidized, No HUD Financing",Y,1982-11-12 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17508,Boston,Providence,800019364,MATTHEW XXV,359 GREENWICH AVENUE,,WARWICK,RI,RHODE ISLAND,2886.0,1641.0,3.0,Kent,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,WARWICK,94,95,Insured-Subsidized,Y,1978-06-19 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17509,Boston,Providence,800019365,PHOENIX APARTMENTS,570-574-576 CRANSTON ST,,PROVIDENCE,RI,RHODE ISLAND,2907.0,2809.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,Providence,83,83,Insured-Subsidized,Y,1980-11-01 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17510,Boston,Providence,800019366,MELROSE APTS,181 ADELAIDE AVE,,PROVIDENCE,RI,RHODE ISLAND,2907.0,1867.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,Providence,0,42,Use Restriction,N,1983-09-18 00:00:00,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N
17511,Boston,Providence,800019369,MERCHANTS VILLAGE,25 CLARK ST,,WESTERLY,RI,RHODE ISLAND,2891.0,2144.0,9.0,Washington,5520,"New London-Norwich, CT-RI MSA",02,WESTERLY,115,116,Insured-Subsidized,Y,1982-06-01 00:00:00,N,N,N,N,N,N,Y,Y,N,N,N,Y,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17512,Boston,Providence,800019370,MESHANTICUT  VISTA,225 NEW LONDON AVE,,CRANSTON,RI,RHODE ISLAND,2920.0,5656.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,CRANSTON,139,140,Insured-Subsidized,Y,1981-04-09 00:00:00,N,N,N,N,N,N,Y,Y,N,N,N,Y,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17513,Boston,Providence,800019372,METCALF COURT II,557 VEAZIE ST,,PROVIDENCE,RI,RHODE ISLAND,2904.0,1058.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,PROVIDENCE,148,148,Insured-Subsidized,Y,1977-11-25 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17514,Boston,Providence,800019373,MILL RIVER COMMUNITY APARTMENTS,151 LIBERTY ST,,CENTRAL FALLS,RI,RHODE ISLAND,2863.0,1749.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,CENTRAL FALLS,14,14,202/811,Y,1992-07-28 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N
17515,Boston,Providence,800019374,MINERAL SPRING GARDENS,1905 MINERAL SPRING AVE,,NORTH PROVIDENCE,RI,RHODE ISLAND,2911.0,3782.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,NORTH PROVIDENCE,139,140,Insured-Subsidized,Y,1981-04-01 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17516,Boston,Providence,800019377,MUMFORD MANOR,39 FAREWELL ST,,NEWPORT,RI,RHODE ISLAND,2840.0,2580.0,5.0,Newport,9999,,01,NEWPORT,34,34,Insured-Subsidized,Y,1984-05-01 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,Y,N,N,N,Y,Y,N,N,N,N,N,N
17517,Boston,Providence,800019378,PROVIDENCE NEW CITY APTS,17 Gordon Ave Ste 1,,Providence,RI,RHODE ISLAND,2905.0,1951.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,Providence,0,100,Other Subsidy Servicing Required (Only),N,1980-03-15 00:00:00,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N
17518,Boston,Providence,800019380,NORTHERN PLAZA,301 MAIN ST,,PAWTUCKET,RI,RHODE ISLAND,2860.0,2965.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,PAWTUCKET,100,100,Insured-Subsidized,Y,1985-01-16 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17519,Boston,Providence,800019381,VALLEY APARTMENTS,1 VALLEY ST,,PROVIDENCE,RI,RHODE ISLAND,2909.0,2403.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,PROVIDENCE,154,154,Insured-Subsidized,Y,1972-12-12 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,Y,Y,N,N,N,Y,N,N,Y,N,N,N,N
17520,Boston,Providence,800019382,OXBOW FARMS,80 Rogers Ln,,Middletown,RI,RHODE ISLAND,2842.0,4527.0,5.0,Newport,9999,,01,NEWPORT EAST,120,302,Subsidized - Previously Insured,Y,1973-11-01 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N
17521,Boston,Providence,800019383,OXFORD PLACE,200 GORDON AVE,,PROVIDENCE,RI,RHODE ISLAND,2910.0,1840.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,Providence,78,78,Subsidized - Previously Insured,Y,1978-01-25 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,Y,N,Y,N,N,N,N,N
17522,Boston,Providence,800019384,PARK PLAZA,20 PARK ST,,JOHNSTON,RI,RHODE ISLAND,2919.0,6347.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,,62,62,Subsidized - Previously Insured,Y,1973-09-24 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N
17523,Boston,Providence,800019385,Charlesgate Park,369 MONTGOMERY AVE,,PROVIDENCE,RI,RHODE ISLAND,2905.0,1306.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,Providence,100,100,Insured-Subsidized,Y,1978-06-19 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,N,N,N
17524,Boston,Providence,800019386,PARKIS PLACE,9 PARKIS AVE,,PROVIDENCE,RI,RHODE ISLAND,2907.0,1439.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,Providence,108,108,Insured-Subsidized,Y,1973-05-22 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,N,N,N
17525,Boston,Providence,800019387,PARKWAY TOWER,10 OFFICE PKY,,EAST PROVIDENCE,RI,RHODE ISLAND,2915.0,1632.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,EAST PROVIDENCE,103,104,Insured-Subsidized,Y,1978-07-17 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17526,Boston,Providence,800019388,PEACE DALE HOUSE,1221 SAUGATUCKET RD,,PEACE DALE,RI,RHODE ISLAND,2883.0,2120.0,9.0,Washington,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,,99,100,Insured-Subsidized,Y,1980-07-25 00:00:00,N,N,N,N,N,N,Y,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,Y,Y,N,N,N,N,N,N
