,hub_name_text,servicing_site_name_text,property_id,property_name_text,address_line1_text,address_line2_text,city_name_text,state_code,state_name_text,zip_code,zip4_code,county_code,county_name_text,msa_code,msa_name_text,congressional_district_code,placed_base_city_name_text,total_assisted_unit_count,total_unit_count,property_category_name,is_under_management_ind,occupancy_date,is_hospital_ind,is_nursing_home_ind,is_board_and_care_ind,is_assisted_living_ind,is_hud_held_ind,is_hud_owned_ind,is_refinanced_ind,is_insured_ind,is_mip_ind,is_non_insured_ind,is_co_insured_ind,is_subsidized_ind,is_202_811_ind,is_221d3_ind,is_221d4_ind,is_236_ind,is_section_236_rap_ind,is_bmir_ind,is_rent_supplement_ind,has_active_assistance_ind,is_risk_sharing_ind,has_active_irp_ind,has_use_restriction_ind,has_service_agreement_ind,is_pac_ind,is_prac_ind,is_sec8_ind,is_sec8_202_ind,is_sec8_state_agency_hfa_ind,is_sec8_lmsa_ind,is_sec8_prprty_disposition_ind,is_sec8_preservation_ind,is_sec8_othr_nw_cnstrction_ind,is_sec8_other_sub_rehab_ind
17527,Boston,Providence,800019389,PEMBERTON PLACE,57 PEMBERTON AVE,,JAMESTOWN,RI,RHODE ISLAND,2835.0,1477.0,5.0,Newport,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,,12,12,202/811,Y,1991-03-19 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N
17528,Boston,Providence,800019390,PIERCE MANOR,20 GRAND ST,,PROVIDENCE,RI,RHODE ISLAND,2907.0,3068.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,Providence,83,84,Insured-Subsidized,Y,1981-08-28 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,Y,N,N,N,N,N,N
17529,Boston,Providence,800019391,PLAZA VILLAGE,180 Village Road,,WOONSOCKET,RI,RHODE ISLAND,2895.0,2407.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,WOONSOCKET,116,228,Subsidized - Previously Insured,Y,1975-09-01 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N
17530,Boston,Providence,800019392,POCASSET MANOR,20 KELLEY ST,,PROVIDENCE,RI,RHODE ISLAND,2909.0,2951.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,PROVIDENCE,82,82,Insured-Subsidized,Y,1982-12-01 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17531,Boston,Providence,800019394,ROGER & ROGER APARTMENTS,34 Adams ST,,WOONSOCKET,RI,RHODE ISLAND,2895.0,1306.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,WOONSOCKET,0,22,Flexible Subsidy,Y,1972-04-10 00:00:00,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
17532,Boston,Providence,800019395,RAND PLACE,250 RAND ST,,CENTRAL FALLS,RI,RHODE ISLAND,2863.0,2569.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,CENTRAL FALLS,117,118,"Subsidized, No HUD Financing",Y,1982-08-01 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17533,Boston,Providence,800019396,REDFERN GROVE,2936 PAWTUCKET AVE,,EAST PROVIDENCE,RI,RHODE ISLAND,2915.0,4967.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,EAST PROVIDENCE,72,72,Insured-Subsidized,Y,1981-08-01 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17534,Boston,Providence,800019397,RIVEREDGE VILLAGE,993 MANTON AVE,,PROVIDENCE,RI,RHODE ISLAND,2909.0,5640.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,PROVIDENCE,99,99,Insured-Subsidized,Y,1981-08-01 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17535,Boston,Providence,800019398,RIVERBEND APARTMENTS,575 DYER AVE,,CRANSTON,RI,RHODE ISLAND,2920.0,5208.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,CRANSTON,168,168,Insured-Subsidized,Y,1972-06-01 00:00:00,N,N,N,N,N,N,Y,Y,N,N,N,Y,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N
17536,Boston,Providence,800019399,RIVERSIDE HOUSE,1061 WILLETT AVE,,EAST PROVIDENCE,RI,RHODE ISLAND,2915.0,2055.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,EAST PROVIDENCE,55,55,Insured-Subsidized,Y,1983-11-01 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17537,Boston,Providence,800019400,RIVERSIDE VILLAGE,1 FLAT ST,,CUMBERLAND,RI,RHODE ISLAND,2864.0,2349.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,CUMBERLAND HILL,88,88,Insured-Subsidized,Y,1978-10-12 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,N,Y,N,N,Y,N,N,N,N,N,Y,N
17538,Boston,Providence,800019401,RIVERSTONE APARTMENTS,475 SCHOOL ST,,PAWTUCKET,RI,RHODE ISLAND,2860.0,5730.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,PAWTUCKET,102,102,Insured-Subsidized,Y,1980-09-24 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,Y,N,N,N,N,N,N
17539,Boston,Providence,800019402,ROCK RIDGE APARTMENTS,271 ROCK  RIDGE DR,,WOONSOCKET,RI,RHODE ISLAND,2895.0,2536.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,WOONSOCKET,111,151,Insured-Subsidized,Y,1974-12-01 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,N,N,N
17540,Boston,Providence,800019403,ROCKLAND OAKS,104 ROCKLAND RD,,SCITUATE,RI,RHODE ISLAND,2857.0,1936.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,,24,24,"Subsidized, No HUD Financing",Y,1984-06-18 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
17541,Boston,Providence,800019404,BOUCHER APARTMENTS,30 Willow ST,,WOONSOCKET,RI,RHODE ISLAND,2895.0,4556.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,WOONSOCKET,74,74,Insured-Subsidized,Y,1991-09-10 00:00:00,N,N,N,N,N,N,Y,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,Y,N,Y,Y,N,N,N,N,N,N
17542,Boston,Providence,800019406,RUMFORD TOWERS,95 NEWMAN AVE,,EAST PROVIDENCE,RI,RHODE ISLAND,2916.0,1931.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,EAST PROVIDENCE,294,294,Insured-Subsidized,Y,1980-03-01 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17543,Boston,Providence,800019408,SHALOM II,2 Shalom Drive,,WARWICK,RI,RHODE ISLAND,2886.0,1621.0,3.0,Kent,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,WARWICK,53,53,202/811,Y,1996-03-18 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N
17544,Boston,Providence,800019409,SLATER HOUSE,10 Goff ST,,PAWTUCKET,RI,RHODE ISLAND,2860.0,2955.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,PAWTUCKET,86,86,Insured-Subsidized,Y,1972-03-02 00:00:00,N,N,N,N,N,N,Y,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N
17545,Boston,Providence,800019412,SCITUATE VISTA,115 Scituate Vista Drive,,CRANSTON,RI,RHODE ISLAND,2921.0,1723.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,CRANSTON,230,232,Insured-Subsidized,Y,1983-03-01 00:00:00,N,N,N,N,N,N,Y,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17546,Boston,Providence,800019413,SHALOM APTS,1 SHALOM DR,,WARWICK,RI,RHODE ISLAND,2886.0,1642.0,3.0,Kent,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,WARWICK,100,101,202/811,Y,1980-02-01 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,Y,N,N,N,Y,Y,N,N,N,N,N,N
17547,Boston,Providence,800019414,SHORESIDE,300 SIXTH ST,,EAST GREENWICH,RI,RHODE ISLAND,2818.0,3155.0,3.0,Kent,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,,106,107,"Subsidized, No HUD Financing",Y,1978-06-07 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17548,Boston,Providence,800019415,SIMMONS VILLAGE III,349 SIMMONSVILLE AVE,,JOHNSTON,RI,RHODE ISLAND,2919.0,6063.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,,128,128,"Subsidized, No HUD Financing",Y,1983-05-01 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17549,Boston,Providence,800019416,SIMMONS VILLAGE I,343 SIMMONSVILLE AVE,,JOHNSTON,RI,RHODE ISLAND,2919.0,6058.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,,172,172,"Subsidized, No HUD Financing",Y,1980-06-01 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17550,Boston,Providence,800019417,SIMMONS VILLAGE II,345 SIMMONSVILLE AVE,,JOHNSTON,RI,RHODE ISLAND,2919.0,6029.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,,102,102,"Subsidized, No HUD Financing",Y,1982-09-01 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17551,Boston,Providence,800019418,SLATER HILL APARTMENTS,10 GEORGE ST,,PAWTUCKET,RI,RHODE ISLAND,2860.0,4053.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,PAWTUCKET,152,152,Insured-Subsidized,Y,1974-01-01 00:00:00,N,N,N,N,N,N,Y,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N
17552,Boston,Providence,800019419,SOUTH WINDS,29 SOUTH PIER RD,,NARRAGANSETT,RI,RHODE ISLAND,2882.0,3761.0,9.0,Washington,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,NARRAGANSETT PIER,48,48,Insured-Subsidized,Y,1980-09-01 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17553,Boston,Providence,800019420,SPARROWS POINT II,777 COWESETT RD,,WARWICK,RI,RHODE ISLAND,2886.0,6667.0,3.0,Kent,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,WARWICK,150,151,Insured-Subsidized,Y,1979-07-01 00:00:00,N,N,N,N,N,N,Y,Y,N,N,N,Y,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17554,Boston,Providence,800019421,SPARROWS POINT I,311 HARDIG RD,,WARWICK,RI,RHODE ISLAND,2886.0,6668.0,3.0,Kent,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,WARWICK,150,151,Insured-Subsidized,Y,1979-03-01 00:00:00,N,N,N,N,N,N,Y,Y,N,N,N,Y,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17555,Boston,Providence,800019422,SPARROWS POINT III,355 HARDIG RD,,WARWICK,RI,RHODE ISLAND,2886.0,6608.0,3.0,Kent,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,WARWICK,175,176,Insured-Subsidized,Y,1983-03-01 00:00:00,N,N,N,N,N,N,Y,Y,N,N,N,Y,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17556,Boston,Providence,800019423,SPRING VILLA APTS,20 MCGUIRE RD,,NORTH PROVIDENCE,RI,RHODE ISLAND,2904.0,3735.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,NORTH PROVIDENCE,100,100,Insured-Subsidized,Y,1974-04-01 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,Y,Y,N,N,N,Y,N,N,Y,N,N,N,N
17557,Boston,Providence,800019424,STILLWATER APARTMENTS,155 MAIN ST,HARRISVILLE,BURRILLVILLE,RI,RHODE ISLAND,2830.0,1413.0,7.0,Providence,9999,,**,,15,15,Insured-Subsidized,Y,1981-07-01 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17558,Boston,Providence,800019425,STRATFORD HOUSE,675 Elmwood AVE,,PROVIDENCE,RI,RHODE ISLAND,2907.0,3360.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,Providence,65,65,"Subsidized, No HUD Financing",Y,1980-07-01 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17559,Boston,Providence,800019426,ADELANTE APARTMENTS,15 VINEYARD STREET,,PROVIDENCE,RI,RHODE ISLAND,2907.0,2959.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,Providence,52,53,202/811,Y,1995-11-06 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N
17560,Boston,Providence,800019427,TAUNTON PLAZA,20 Wheldon Avenue,,EAST PROVIDENCE,RI,RHODE ISLAND,2914.0,3735.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,EAST PROVIDENCE,103,103,"Subsidized, No HUD Financing",Y,1980-09-01 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17561,Boston,Providence,800019429,VILLITA APARTMENTS,625 PUBLIC ST,,PROVIDENCE,RI,RHODE ISLAND,2907.0,1672.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,Providence,17,17,Subsidized - Previously Insured,Y,1981-11-01 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17562,Boston,Providence,800019430,THE ELMS,59 COWESETT AVE,,WEST WARWICK,RI,RHODE ISLAND,2893.0,3248.0,3.0,Kent,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,WEST WARWICK,120,120,Insured-Subsidized,Y,1979-03-15 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17563,Boston,Providence,800019431,TOWERS EAST,75 EAST AVE,,PAWTUCKET,RI,RHODE ISLAND,2860.0,4015.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,PAWTUCKET,148,148,Insured-Subsidized,Y,1976-12-02 00:00:00,N,N,N,N,N,N,Y,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N
17564,Boston,Providence,800019432,WINSLOW GARDENS,40 IRVING AVENUE,,EAST PROVIDENCE,RI,RHODE ISLAND,2914.0,2301.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,EAST PROVIDENCE,0,111,202/811,Y,1972-01-01 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N
17565,Boston,Providence,800019433,UNIVERSITY RESIDENCE,1 Stephen Hopkins Crt,,PROVIDENCE,RI,RHODE ISLAND,2904.0,2842.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,PROVIDENCE,95,95,Subsidized - Previously Insured,Y,,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N
17566,Boston,Providence,800019434,VILLA EXCELSIOR,861 BROAD ST,,PROVIDENCE,RI,RHODE ISLAND,2907.0,1768.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,Providence,76,76,Insured-Subsidized,Y,1982-11-03 00:00:00,N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,N,Y,N,N,N,N,Y,N,N,Y,N,N,N,Y,N,N,N,N,N,N,Y
17567,Boston,Providence,800019436,VINCENT J DOYLE,300 BROADWAY,,PAWTUCKET,RI,RHODE ISLAND,2860.0,2254.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,PAWTUCKET,82,83,Insured-Subsidized,Y,1983-01-01 00:00:00,N,N,N,N,N,N,Y,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17568,Boston,Providence,800019439,WICKFORD VILLAGE,58 INTREPID RD,,NORTH KINGSTOWN,RI,RHODE ISLAND,2852.0,4911.0,9.0,Washington,9999,,02,,124,129,Insured-Subsidized,Y,1977-12-12 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,N,N,N,N,N,Y
17569,Boston,Providence,800019440,WALNUT HILL APTS,2305 DIAMOND HILL RD,,WOONSOCKET,RI,RHODE ISLAND,2895.0,1677.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,WOONSOCKET,104,125,Insured-Subsidized,Y,1973-07-01 00:00:00,N,N,N,N,N,N,Y,Y,N,N,N,Y,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N
17570,Boston,Providence,800019441,WAMPANOAG VILLAGE,850 WARREN AVE,,EAST PROVIDENCE,RI,RHODE ISLAND,2914.0,1418.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,EAST PROVIDENCE,72,72,"Subsidized, No HUD Financing",Y,1980-08-01 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17571,Boston,Providence,800019442,WASHINGTON HILL,10 Wake Robin Rd Bldg 104,,LINCOLN,RI,RHODE ISLAND,2865.0,4209.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,,120,121,Insured-Subsidized,Y,1981-04-01 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17572,Boston,Providence,800019443,WATERVIEW APTS,300 PRIVILEGE ST,,WOONSOCKET,RI,RHODE ISLAND,2895.0,1201.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,WOONSOCKET,91,100,Insured-Subsidized,Y,1974-12-01 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,Y,Y,N,N,N,Y,N,N,Y,N,N,N,N
17573,Boston,Providence,800019444,WESTCOTT TERRACE,319 PROVIDENCE STREET,,WEST WARWICK,RI,RHODE ISLAND,2893.0,2033.0,3.0,Kent,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,WEST WARWICK,155,156,Insured-Subsidized,Y,1983-09-15 00:00:00,N,N,N,N,N,N,Y,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17574,Boston,Providence,800019445,"SAINT ELIZABETH PLACE, PROVIDENCE",700 WESTMINSTER ST,,PROVIDENCE,RI,RHODE ISLAND,2903.0,4066.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,PROVIDENCE,149,150,Insured-Subsidized,Y,1982-07-07 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,Y,N,N,N,Y,Y,N,N,N,N,N,N
17575,Boston,Providence,800019446,WHITEHALL APTS,170 WATERMAN AVE,,NORTH PROVIDENCE,RI,RHODE ISLAND,2911.0,1048.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,NORTH PROVIDENCE,49,49,Subsidized - Previously Insured,Y,1975-04-01 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N
17576,Boston,Providence,800019448,WOODLAND APARTMENTS,1 Viero Lane,,COVENTRY,RI,RHODE ISLAND,2816.0,6721.0,3.0,Kent,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,,207,276,Insured-Subsidized,Y,1981-04-09 00:00:00,N,N,N,N,N,N,Y,Y,N,N,N,Y,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,Y,N,Y,Y,N,N,N,N
17577,Boston,Providence,800019450,WOODLAWN GARDENS,175 Sisson ST,,PAWTUCKET,RI,RHODE ISLAND,2860.0,4932.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,PAWTUCKET,75,75,"Subsidized, No HUD Financing",Y,1978-10-01 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N
17578,Boston,Providence,800019451,WOONSOCKET VILLAGE,182 CUMBERLAND ST,,WOONSOCKET,RI,RHODE ISLAND,2895.0,4734.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,WOONSOCKET,122,122,Insured-Subsidized,Y,1974-12-30 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,Y,N,Y,Y,N,N,N,N
17579,Boston,Providence,800019453,315 PARK AVE,315 PARK AVE,,CRANSTON,RI,RHODE ISLAND,2905.0,1237.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,CRANSTON,71,71,Insured-Subsidized,Y,1979-11-01 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,Y,N,N,N,N,N
21033,Boston,Providence,800027962,HUNTINGTON TOWER,170 BENEDICT ST,,PROVIDENCE,RI,RHODE ISLAND,2909.0,2346.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,Providence,105,106,Subsidized - Previously Insured,Y,1972-12-29 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,N,Y,N,N,N,N
21034,Boston,Providence,800027963,FESTIVAL FIELD,90 Girard Avenue,,NEWPORT,RI,RHODE ISLAND,2840.0,1152.0,5.0,Newport,9999,,01,NEWPORT,204,204,Insured-Subsidized,Y,1974-12-24 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N
21035,Boston,Providence,800027964,MOUNT HOPE COURT APARTMENTS,11 Carver Court,,PROVIDENCE,RI,RHODE ISLAND,2906.0,1703.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,PROVIDENCE,36,36,Insured-Subsidized,Y,1980-04-01 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,N,N,Y,N,N,N
21036,Boston,Providence,800027966,WIGGIN VILLAGE APARTMENTS,207 CRANSTON STREET,,PROVIDENCE,RI,RHODE ISLAND,2907.0,2309.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,PROVIDENCE,285,285,Insured-Subsidized,Y,1968-11-01 00:00:00,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,Y,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N
21037,OHP,OHP,800027968,CHARLESGATE NURSING CENTER,100 RANDALL STREET,,PROVIDENCE,RI,RHODE ISLAND,2904.0,2723.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,PROVIDENCE,0,84,Insured-Unsubsidized,Y,1976-04-26 00:00:00,N,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
