,hub_name_text,servicing_site_name_text,property_id,property_name_text,address_line1_text,address_line2_text,city_name_text,state_code,state_name_text,zip_code,zip4_code,county_code,county_name_text,msa_code,msa_name_text,congressional_district_code,placed_base_city_name_text,total_assisted_unit_count,total_unit_count,property_category_name,is_under_management_ind,occupancy_date,is_hospital_ind,is_nursing_home_ind,is_board_and_care_ind,is_assisted_living_ind,is_hud_held_ind,is_hud_owned_ind,is_refinanced_ind,is_insured_ind,is_mip_ind,is_non_insured_ind,is_co_insured_ind,is_subsidized_ind,is_202_811_ind,is_221d3_ind,is_221d4_ind,is_236_ind,is_section_236_rap_ind,is_bmir_ind,is_rent_supplement_ind,has_active_assistance_ind,is_risk_sharing_ind,has_active_irp_ind,has_use_restriction_ind,has_service_agreement_ind,is_pac_ind,is_prac_ind,is_sec8_ind,is_sec8_202_ind,is_sec8_state_agency_hfa_ind,is_sec8_lmsa_ind,is_sec8_prprty_disposition_ind,is_sec8_preservation_ind,is_sec8_othr_nw_cnstrction_ind,is_sec8_other_sub_rehab_ind
25266,OHP,OHP,800216310,LIFE CARE 29- CHERRY HILL MANOR,2 Cherry Hill Road,,JOHNSTON,RI,RHODE ISLAND,2919.0,2687.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,,0,101,Insured-Unsubsidized,Y,1977-07-27 00:00:00,N,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
25402,Boston,Providence,800216816,ST. ELIZABETH ASSISTED LIVING,109 Melrose Street,,PROVIDENCE,RI,RHODE ISLAND,2907.0,1838.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,Providence,0,69,Insured-Unsubsidized,Y,,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N
25522,OHP,OHP,800217340,HARRIS HEALTH CARE CENTER NORTH,60 Eben Brown Lane,,CENTRAL FALLS,RI,RHODE ISLAND,2863.0,1409.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,CENTRAL FALLS,0,32,Insured-Unsubsidized,Y,2007-12-05 00:00:00,N,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
25523,OHP,OHP,800217342,HARRIS HEALTH CENTER,833 Broadway,,EAST PROVIDENCE,RI,RHODE ISLAND,2914.0,3722.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,EAST PROVIDENCE,0,31,Insured-Unsubsidized,Y,2006-08-08 00:00:00,N,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
25919,Boston,Providence,800218317,THE MEADOWS/WOONSOCKET NEIGHBORHOOD DEVEL. CORP.,Village Way,,NORTH SMITHFIELD,RI,RHODE ISLAND,2825.0,,7.0,Providence,9999,,01,,53,80,202/811,Y,2008-06-11 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N
25920,Boston,Providence,800218319,SAUGATUCKET SPRINGS APARTMENTS,15 Town House Rd,,Hopkinton,RI,RHODE ISLAND,2833.0,1151.0,9.0,Washington,5520,"New London-Norwich, CT-RI MSA",02,,52,52,202/811,Y,2007-05-31 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N
25921,Boston,Providence,800218320,STILLWATER HEIGHTS HOUSING,30 Central St,,Harrisville,RI,RHODE ISLAND,2830.0,1539.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,Harrisville,52,53,202/811,Y,2006-08-09 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N
25922,Boston,Providence,800218323,HATTON STREET APARTMENTS,197 Hattan Street,,EAST PROVIDENCE,RI,RHODE ISLAND,2914.0,3641.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,EAST PROVIDENCE,6,6,202/811,Y,2007-01-22 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N
25923,Boston,Providence,800218324,FREEDOM HOUSE,1409 W Main Rd,,Middletown,RI,RHODE ISLAND,2842.0,7315.0,5.0,Newport,9999,,01,NEWPORT EAST,10,10,202/811,Y,2006-04-03 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N
25924,Boston,Providence,800218325,WOODLAND ESTATES  (LJR CORP.),1137-45 Hartford Ave,,Johnston,RI,RHODE ISLAND,2919.0,,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,,10,10,202/811,Y,2004-01-14 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N
25925,Boston,Providence,800218326,WESTERLY COURT,65 Beach St,,Westerly,RI,RHODE ISLAND,2891.0,2776.0,9.0,Washington,5520,"New London-Norwich, CT-RI MSA",02,WESTERLY,10,10,202/811,Y,,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N
26071,OHP,OHP,800218827,LIFE CARE 29- EVERGREEN HOUSE,One Evergreen Drive,,EAST PROVIDENCE,RI,RHODE ISLAND,2914.0,,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,EAST PROVIDENCE,0,86,Insured-Unsubsidized,Y,2005-01-15 00:00:00,N,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
26184,Boston,Providence,800219187,NEWPORT HEIGHTS PHASE 1B,Maple and Fahey Avenues,,Newport,RI,RHODE ISLAND,2840.0,,5.0,Newport,9999,,01,,0,36,Insured-Unsubsidized,Y,,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N
26489,Boston,Providence,800219955,WILDBERRY APARTMENTS,95 Archambault Ave,,West Warwick,RI,RHODE ISLAND,2893.0,4929.0,3.0,Kent,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,WEST WARWICK,47,47,202/811,Y,2008-06-01 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N
26493,Boston,Providence,800219962,QUAKER ESTATES I,2334 East Main Road,,Portsmouth,RI,RHODE ISLAND,2871.0,,5.0,Newport,9999,,01,,5,5,202/811,Y,2007-01-16 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N
26494,Boston,Providence,800219965,MALM MANOR,156 Broadway,,Pawtucket,RI,RHODE ISLAND,2860.0,2231.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,PAWTUCKET,9,10,202/811,Y,2007-09-12 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N
26495,Boston,Providence,800219966,NEW LIFE ESTATES,20 Phenix Ave,,Cranston,RI,RHODE ISLAND,2920.0,4246.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,Cranston,8,8,202/811,Y,2008-10-23 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N
26583,Boston,Providence,800220286,CROSSROADS I,160 Broad Street,,Providence,RI,RHODE ISLAND,2903.0,,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,PROVIDENCE,0,192,Insured-Unsubsidized,Y,,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N
26623,Boston,Providence,800220445,BERKELEY VILLAGE,Woodward Street,,Cumberland,RI,RHODE ISLAND,2864.0,,7.0,Providence,9999,,01,,0,30,Insured-Unsubsidized,Y,,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N
26952,Boston,Providence,800221495,QUAKER ESTATES II,2334 East Main Road,,Portsmouth,RI,RHODE ISLAND,2871.0,,5.0,Newport,9999,,01,,5,5,202/811,Y,2007-01-12 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N
26953,Boston,Providence,800221496,MACINTOSH ESTATES,7 Church Street,,Smithfield,RI,RHODE ISLAND,2828.0,,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,GREENVILLE,45,45,202/811,Y,2007-11-07 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N
26958,Boston,Providence,800221507,WILSON STREET APARTMENTS,"11,15-17 Wilson Street",,Providence,RI,RHODE ISLAND,2907.0,,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,Providence,10,10,202/811,Y,2007-09-07 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N
27093,Boston,Providence,800221834,TRINITY NEWPORT (AKA NEWPORT HEIGHTS PHASE 2A),Hillside and Maple Avenues,,Newport,RI,RHODE ISLAND,2840.0,,5.0,Newport,9999,,01,,0,100,Insured-Unsubsidized,Y,,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N
27094,Boston,Providence,800221835,TRINITY NEWPORT (AKA NEWPORT HEIGHTS PHASE 2B),Hillside and Maple Avenues,,Newport,RI,RHODE ISLAND,2840.0,,5.0,Newport,9999,,01,,0,47,Insured-Unsubsidized,Y,,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N
27155,Boston,Providence,800222012,FIFTY WASHINGTON SQUARE,50 Washington Square,,Newport,RI,RHODE ISLAND,2840.0,,5.0,Newport,9999,,01,NEWPORT,0,93,Insured-Unsubsidized,Y,,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N
27307,Boston,Providence,800222497,WILLIAM WOODS,Rugby Street & Pavillion Avenue,,Providence,RI,RHODE ISLAND,2905.0,,7.0,Providence,9999,,**,,0,65,Insured-Unsubsidized,Y,,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N
27418,Boston,Providence,800222693,"BAYBERRY COURTS, INC.",Bank Street,,Hopkinton,RI,RHODE ISLAND,2804.0,,9.0,Washington,9999,,02,,10,10,202/811,Y,2011-11-30 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N
27419,Boston,Providence,800222695,JM APARTMENTS,5-7 Echo Street,,Central Falls,RI,RHODE ISLAND,2863.0,,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,CENTRAL FALLS,10,10,202/811,Y,2008-07-01 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N
27611,Boston,Providence,800223202,QUAKER ESTATES III,2334 East Main Road,,Portsmouth,RI,RHODE ISLAND,2871.0,,5.0,Newport,9999,,01,,5,5,202/811,Y,2008-07-30 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N
27612,Boston,Providence,800223203,WATERFALL ESTATES,10 Manville Hill Road,,Cumberland,RI,RHODE ISLAND,2864.0,2351.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,Cumberland Hill,41,41,202/811,Y,2010-03-16 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N
27665,Boston,Providence,800223340,OMNI FRIENDSHIP APARTMENTS,8 West Clifford Street,322 Friendship Street,Providence,RI,RHODE ISLAND,2903.0,,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,PROVIDENCE,0,51,Insured-Unsubsidized,Y,,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N
27936,Boston,Providence,800223999,STAND DOWN APARTMENTS,20 Bissell Street,,Providence,RI,RHODE ISLAND,2907.0,,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,PROVIDENCE,10,10,202/811,Y,2009-07-14 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N
28016,Boston,Providence,800224197,MT. VERNON TEMPLE NORTH APARTMENTS,939 Bernon Street,98 Rivulet Street,Woonsocket,RI,RHODE ISLAND,2895.0,,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,WOONSOCKET,123,123,Insured-Subsidized,Y,,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,N,Y,N,N,N,N
28030,Boston,Providence,800224228,QUAKER ESTATES IV,2368 East Main Road,,Portsmouth,RI,RHODE ISLAND,2871.0,,5.0,Newport,9999,,01,,18,18,202/811,Y,2010-01-11 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N
28265,Boston,Providence,800224880,WESTMINSTER STREET SUPPORTED LIVING,1577 Westminster St,,Providence,RI,RHODE ISLAND,2909.0,1808.0,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,PROVIDENCE,10,10,202/811,Y,2010-06-01 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N
28266,Boston,Providence,800224884,BAFFIN COURT,"201,205-207,211-213 Thurbers Ave","6,8,12,20 Baffin Court",Providence,RI,RHODE ISLAND,2905.0,,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,Providence,22,22,202/811,Y,2010-06-07 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N
28268,Boston,Providence,800224889,BELLEVILLE HOUSE,410 TOWER HILL ROAD,,NORTH KINGSTOWN,RI,RHODE ISLAND,2852.0,5619.0,9.0,Washington,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,,20,20,202/811,Y,2012-06-07 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N
28269,Boston,Providence,800224890,THOMAS WILBUR HOMESTEAD,3188 Post Road,,Warwick,RI,RHODE ISLAND,2886.0,,3.0,Kent,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,WARWICK,5,5,202/811,Y,2010-07-28 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N
28701,Boston,Providence,800225948,"SAINT ELIZABETH TERRACE, WARWICK",140 Warwick Neck Avenue,,Warwick,RI,RHODE ISLAND,2818.0,,3.0,Kent,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,WARWICK,34,34,202/811,Y,2012-02-06 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N
28702,Boston,Providence,800225949,Golden Ridge,14 Manchester Circle,,Coventry,RI,RHODE ISLAND,2816.0,,3.0,Kent,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,,34,34,202/811,Y,2012-05-22 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N
28834,Boston,Providence,800226237,WARM,54 Spruce Street,,Westerly,RI,RHODE ISLAND,2891.0,,9.0,Washington,5520,"New London-Norwich, CT-RI MSA",02,WESTERLY,8,8,202/811,Y,2013-02-14 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N
28836,Boston,Providence,800226240,"George Galen Wheeler House, Inc.",57 Fair Street,,Warwick,RI,RHODE ISLAND,2886.0,,3.0,Kent,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,WARWICK,5,5,202/811,Y,2012-03-01 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N
29236,Boston,Providence,800227336,BOURNE MILL,844 State Avenue,,Tiverton,RI,RHODE ISLAND,2878.0,,5.0,Newport,9999,,01,,0,165,Insured-Unsubsidized,Y,,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N
29311,Boston,Providence,800227521,CODDINGTON POINT,231 Maple Avenue,,Newport,RI,RHODE ISLAND,2840.0,,5.0,Newport,9999,,01,NEWPORT,0,32,Insured-Unsubsidized,Y,,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N
29465,Boston,Providence,800231409,GRANDEVILLE AT GREENWICH,1 Patriot Way,,West Greenwich,RI,RHODE ISLAND,2817.0,,3.0,Kent,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,,0,300,Insured-Unsubsidized,Y,,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
29785,Boston,Providence,800232316,RODMAN  COMMONS,Samuel Rodman Street,,South Kingstown,RI,RHODE ISLAND,2879.0,,9.0,Washington,9999,,02,,20,20,202/811,Y,2012-11-01 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N
29804,Boston,Providence,800232423,BELMONT COMMONS,115 Manton Street,,Pawtucket,RI,RHODE ISLAND,2861.0,,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,PAWTUCKET,10,10,202/811,Y,2013-05-29 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N
29807,Boston,Providence,800232433,KENYON TERRACE APARTMENTS,327 Kenyon Avenue,,South Kingstown,RI,RHODE ISLAND,2892.0,,9.0,Washington,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,WAKEFIELD-PEACEDALE,6,6,202/811,Y,2014-09-30 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N
29897,Boston,Providence,800232727,CARLETON WESTSIDE APARTMENTS LP,211 Carleton Street,,Providence,RI,RHODE ISLAND,2908.0,,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,Providence,0,86,Insured-Unsubsidized,Y,,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N
30056,OHP,OHP,800233147,Athena 13 - Oakland Grove Health Care Center,560 Cumberland Hill Road,,Woonsocket,RI,RHODE ISLAND,2895.0,,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,WOONSOCKET,0,96,Insured-Unsubsidized,Y,,N,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
30356,Boston,Providence,800234001,COLONIAL VILLAGE APARTMENTS,60 School Street,,North Smithfield,RI,RHODE ISLAND,2896.0,,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,,0,75,Insured-Unsubsidized,Y,,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N
30971,Boston,Providence,800235547,KEATS GARDENS,115 Manton Street,,Pawtucket,RI,RHODE ISLAND,2860.0,,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,PAWTUCKET,19,20,202/811,Y,2015-12-01 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N
30972,Boston,Providence,800235548,BELLEVILLE HOUSE II,410 Tower Hill Road,,North Kingstown,RI,RHODE ISLAND,2852.0,,9.0,Washington,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,,15,16,202/811,Y,2014-06-06 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N
31047,Boston,Providence,800235786,5-7 John Street,5 John Street,,Woonsocket,RI,RHODE ISLAND,2895.0,,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,Woonsocket,8,8,202/811,Y,2016-09-30 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N
31048,Boston,Providence,800235787,EAST LONG POND APARTMENTS,22 Parkis Avenue,,Providence,RI,RHODE ISLAND,2907.0,,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,Providence,10,10,202/811,Y,2015-02-01 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N
31049,Boston,Providence,800235789,PIERCE STREET APARTMENTS,54-58 Pierce Street,,Westerly,RI,RHODE ISLAND,2891.0,,9.0,Washington,5520,"New London-Norwich, CT-RI MSA",02,WESTERLY,10,10,202/811,Y,2015-01-30 00:00:00,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N
31831,Boston,Providence,800237449,Glenark Landing/Ashley Court,104 Sayles Street,,Woonsocket,RI,RHODE ISLAND,2895.0,,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,WOONSOCKET,0,89,Insured-Unsubsidized,Y,,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N
32317,Boston,Providence,800238434,Four Sisters,245 Washington Street,,Providence,RI,RHODE ISLAND,2903.0,,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,Providence,52,96,Insured-Subsidized,Y,,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,N,Y,N,N,N,N
32382,OHP,OHP,800238584,Waterview Villa,1275 South Broadway,,East Providence,RI,RHODE ISLAND,2914.0,,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,East Providence,0,66,Insured-Unsubsidized,Y,,N,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
32383,OHP,OHP,800238585,Summit Commons,99 Hillside Avenue,,Providence,RI,RHODE ISLAND,2906.0,,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,Providence,0,77,Insured-Unsubsidized,Y,,N,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
32403,Boston,Providence,800238630,Trafalgar East Apartments,5300 Post Road,,East Greenwich,RI,RHODE ISLAND,2818.0,,3.0,Kent,6480,"Providence-Fall River-Warwick, RI-MA MSA",02,,0,164,Insured-Unsubsidized,Y,,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
33763,OHP,OHP,800241812,Athena - Orchard View Manor Nursing & Rehab Center,135 Tripps Lane,,Providence,RI,RHODE ISLAND,2915.0,,7.0,Providence,6480,"Providence-Fall River-Warwick, RI-MA MSA",01,East Providence,0,87,Insured-Unsubsidized,Y,,N,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
33764,OHP,OHP,800241813,Athena - Heatherwood Rehab & Healthcare Center,398 Bellevue Avenue,,Newport,RI,RHODE ISLAND,2840.0,,5.0,Newport,9999,,01,Newport,0,58,Insured-Unsubsidized,Y,,N,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
33970,OHP,OHP,800242421,Apple Rehab - The Clipper Home,161 Post Road,,Westerly,RI,RHODE ISLAND,2891.0,,9.0,Washington,5520,"New London-Norwich, CT-RI MSA",02,Westerly,0,60,Insured-Unsubsidized,Y,,N,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
34288,OHP,OHP,800243592,Tockwotton on the Waterfront,500 Waterfront Drive,,East Providence,RI,RHODE ISLAND,2914.0,,7.0,Providence,9999,,01,,0,156,Insured-Unsubsidized,Y,,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
